parcelid,airconditioningtypeid,architecturalstyletypeid,basementsqft,bathroomcnt,bedroomcnt,buildingclasstypeid,buildingqualitytypeid,calculatedbathnbr,decktypeid,finishedfloor1squarefeet,calculatedfinishedsquarefeet,finishedsquarefeet12,finishedsquarefeet13,finishedsquarefeet15,finishedsquarefeet50,finishedsquarefeet6,fips,fireplacecnt,fullbathcnt,garagecarcnt,garagetotalsqft,hashottuborspa,heatingorsystemtypeid,latitude,longitude,lotsizesquarefeet,poolcnt,poolsizesum,pooltypeid10,pooltypeid2,pooltypeid7,propertycountylandusecode,propertylandusetypeid,propertyzoningdesc,rawcensustractandblock,regionidcity,regionidcounty,regionidneighborhood,regionidzip,roomcnt,storytypeid,threequarterbathnbr,typeconstructiontypeid,unitcnt,yardbuildingsqft17,yardbuildingsqft26,yearbuilt,numberofstories,fireplaceflag,structuretaxvaluedollarcnt,taxvaluedollarcnt,assessmentyear,landtaxvaluedollarcnt,taxamount,taxdelinquencyflag,taxdelinquencyyear,censustractandblock
11388330,,,,2.0,3.0,,4.0,2.0,,,1600.0,1600.0,,,,,6037.0,,2.0,,,,2.0,33983958.0,-118367686.0,6810.0,,,,,,0100,261.0,LCR1YY,60377030.02102,116042.0,3101.0,,96037.0,0.0,,,,1.0,,,1951.0,,,143566.0,421376.0,2015.0,277810.0,5467.13,,,60377030021020.0
14610242,,,,2.5,3.0,,,2.5,,,1457.0,1457.0,,,,,6059.0,,2.0,2.0,0.0,,,33920225.0,-117896980.0,,,,,,,34,266.0,,60590015.043,17150.0,1286.0,,97035.0,0.0,,1.0,,,,,2000.0,,,189690.0,269541.0,2015.0,79851.0,3275.82,,,60590015043000.0
17162737,,,,1.0,1.0,,,1.0,,804.0,804.0,804.0,,,804.0,,6111.0,,1.0,1.0,360.0,,,34202430.0,-119186557.0,7000.0,,,,,,1110,261.0,,61110087.00202,13150.0,2061.0,,97101.0,4.0,,,,,,,1950.0,1.0,,65317.0,241938.0,2015.0,176621.0,2984.26,,,61110087002020.0
10936737,,,,2.0,3.0,,4.0,2.0,,,1879.0,1879.0,,,,,6037.0,,2.0,,,,2.0,34181680.0,-118346850.0,6632.0,,,,,,0100,261.0,BUR1YY,60373110.003009,396054.0,3101.0,,96437.0,0.0,,,,1.0,,,1940.0,,,55055.0,93586.0,2015.0,38531.0,1098.86,,,60373110003009.0
11956408,,,,2.0,3.0,,7.0,2.0,,,1729.0,,,1729.0,,,6037.0,,2.0,,,,,34090864.0,-118206872.0,7497.0,,,,,,0200,246.0,LARD2,60371994.002012,12447.0,3101.0,116206.0,96012.0,0.0,,,,2.0,,,1926.0,,,44581.0,180750.0,2015.0,136169.0,2332.86,,,60371994002012.0
11734678,,,,2.0,2.0,,7.0,2.0,,,1972.0,,,1972.0,,,6037.0,,2.0,,,,,34036559.0,-118330981.0,6500.0,,,,,,0200,246.0,LARD2,60372187.011001,12447.0,3101.0,115836.0,95999.0,0.0,,,,2.0,,,1923.0,,,94058.0,303078.0,2015.0,209020.0,3825.73,,,60372187011001.0
17094560,,,,2.0,3.0,,,2.0,,1478.0,1478.0,1478.0,,,1478.0,,6111.0,1.0,2.0,2.0,459.0,,,34279438.0,-119162384.0,4215.0,,,,,,1111,261.0,,61110013.01201,34543.0,2061.0,,97084.0,5.0,,,,,,,1977.0,1.0,,125482.0,193036.0,2015.0,67554.0,2037.42,,,61110013012010.0
11102891,,,,2.0,3.0,,7.0,2.0,,,1287.0,1287.0,,,,,6037.0,,2.0,,,,2.0,34435859.0,-118480485.0,6041.0,,,,,,0100,261.0,SCUR2,60379200.281025,54311.0,3101.0,37739.0,96374.0,0.0,,,,1.0,,,1964.0,,,35465.0,49517.0,2015.0,14052.0,1110.27,,,60379200281025.0
12742978,1.0,,,3.0,3.0,,4.0,3.0,,,1270.0,1270.0,,,,,6037.0,,3.0,,,,2.0,33912989.0,-118076630.0,13472.0,,,,,,010C,266.0,NOR3*,60375522.002012,53636.0,3101.0,,96193.0,0.0,,,,1.0,,,2005.0,,,181428.0,226784.0,2015.0,45356.0,3107.48,,,60375522002012.0
14131407,,,,2.0,4.0,,,2.0,,,1880.0,1880.0,,,,,6059.0,,2.0,2.0,501.0,,,33859640.0,-118015074.0,7600.0,,,,,,122,261.0,,60591105.004007,10608.0,1286.0,,96180.0,8.0,,,,,,,1966.0,2.0,,95345.0,393333.0,2015.0,297988.0,4646.6,,,60591105004007.0
10818999,,,,1.0,3.0,,7.0,1.0,,,1168.0,1168.0,,,,,6037.0,,1.0,,,,7.0,34215159.0,-118509720.0,6001.0,,,,,,0100,261.0,LAR1,60371312.001009,12447.0,3101.0,32368.0,96355.0,0.0,,,,1.0,,,1951.0,,,96522.0,165460.0,2015.0,68938.0,2048.63,,,60371312001009.0
17178634,,,,2.5,4.0,,,2.5,,1105.0,2310.0,2310.0,,,1105.0,,6111.0,1.0,2.0,2.0,419.0,,,34209530.0,-119172146.0,4500.0,,,,,,1111,261.0,,61110031.002023,13150.0,2061.0,,97101.0,7.0,,1.0,,,,,2003.0,2.0,,237000.0,475000.0,2015.0,238000.0,6403.28,,,61110031002023.0
12518406,1.0,,,2.0,3.0,,7.0,2.0,,,1738.0,1738.0,,,,,6037.0,,2.0,,,,2.0,33794981.0,-118101638.0,5917.0,1.0,,,,1.0,0101,261.0,LBR1N,60375745.004004,46298.0,3101.0,276606.0,96247.0,0.0,,,,1.0,,,1953.0,,,82415.0,131415.0,2015.0,49000.0,1749.69,,,60375745004004.0
12616840,,,,3.0,3.0,,7.0,3.0,,,1530.0,1530.0,,,,,6037.0,,3.0,,,,7.0,33803723.0,-118208322.0,4979.0,,,,,,0100,261.0,LBR1N,60375727.001004,46298.0,3101.0,275989.0,96244.0,0.0,,,,1.0,,,1929.0,,,169800.0,425000.0,2015.0,255200.0,5258.88,,,60375727001004.0
14248137,,,,2.0,4.0,,,2.0,,,1634.0,1634.0,,,,,6059.0,,2.0,2.0,400.0,,,33764912.0,-117846971.0,6200.0,1.0,,,,1.0,122,261.0,,60590754.043011,47568.0,1286.0,268413.0,97005.0,7.0,,,,,,,1965.0,1.0,,121424.0,433948.0,2015.0,312524.0,5185.22,,,60590754043011.0
12295396,,,,2.0,3.0,,7.0,2.0,,,2614.0,2614.0,,,,,6037.0,,2.0,,,,2.0,33926439.0,-118187303.0,7442.0,,,,,,0100,261.0,LYR1YY,60375401.012006,32616.0,3101.0,,96113.0,0.0,,,,1.0,,,1947.0,,,202966.0,357109.0,2015.0,154143.0,5051.37,,,60375401012006.0
14271353,,,,2.0,2.0,,,2.0,,,964.0,964.0,,,,,6059.0,,2.0,2.0,436.0,,,33659660.0,-117905766.0,1400.0,,,,,,122,261.0,,60590639.063037,38032.0,1286.0,,96958.0,4.0,,,,,,,1967.0,1.0,,60752.0,252747.0,2015.0,191995.0,3272.0,,,60590639063037.0
12884252,1.0,,,1.0,1.0,,,1.0,,,995.0,995.0,,,,,6037.0,,1.0,,,,2.0,34055400.0,-117751000.0,11346.0,,,,,,010C,266.0,POC4C-0*,60374088.002036,20008.0,3101.0,,96506.0,0.0,,,,,,,2003.0,,,101948.0,143443.0,2015.0,41495.0,2160.14,,,60374088002036.0
13945415,,,,2.0,3.0,,,2.0,,,1244.0,1244.0,,,,,6059.0,1.0,2.0,1.0,369.0,,,33767191.0,-117984563.0,7259.0,,,,,,122,261.0,,60590888.022013,24832.0,1286.0,,97051.0,6.0,,,,,,,1954.0,1.0,,73230.0,177546.0,2015.0,104316.0,2394.06,,,60590888022013.0
17261166,,,,1.0,2.0,,,1.0,,859.0,859.0,859.0,,,859.0,,6111.0,,1.0,1.0,0.0,,,34273804.0,-118674433.0,3049.0,,,,,,1129,266.0,,61110083.022024,27110.0,2061.0,,97116.0,4.0,,,,,,,1976.0,1.0,,83638.0,139736.0,2015.0,56098.0,1794.78,,,61110083022024.0
14664112,,,,2.0,2.0,,,2.0,,,1114.0,1114.0,,,,,6059.0,,2.0,1.0,0.0,,,33728884.0,-117791909.0,,,,,,,34,266.0,,60590525.243012,27491.0,1286.0,,97018.0,0.0,,,,,,,1990.0,,,123974.0,423120.0,2015.0,299146.0,4753.4,,,60590525243022.0
14338366,,,,2.5,4.0,,,2.5,,,2069.0,2069.0,,,,,6059.0,,2.0,2.0,458.0,,,33791969.0,-117765363.0,3846.0,,,,,,122,261.0,,60590756.055001,33252.0,1286.0,,97067.0,0.0,,1.0,,,,,1988.0,,,227562.0,391156.0,2015.0,163594.0,5008.32,,,60590756055001.0
14126758,,,,2.0,4.0,,,2.0,,,1497.0,1497.0,,,,,6059.0,1.0,2.0,2.0,481.0,,,33853211.0,-118025262.0,6240.0,1.0,,,,1.0,122,261.0,,60591103.014013,10608.0,1286.0,,96180.0,7.0,,,,,,,1962.0,1.0,,76091.0,467201.0,2015.0,391110.0,5570.82,,,60591103014013.0
13956847,,,,1.0,3.0,,,1.0,,,1164.0,1164.0,,,,,6059.0,,1.0,,,,,33751529.0,-117922209.0,42240.0,,,,,,122,261.0,,60590890.041007,47568.0,1286.0,268441.0,97003.0,6.0,,,,,,,1953.0,1.0,,46368.0,421152.0,2015.0,374784.0,5217.84,,,60590890041007.0
12441546,,,,1.0,2.0,,7.0,1.0,,,1739.0,1739.0,,,,,6037.0,,1.0,,,,7.0,33883378.0,-118180072.0,9217.0,,,,,,0100,261.0,LBR1N,60375702.025011,46298.0,3101.0,276476.0,96239.0,0.0,,,,1.0,,,1952.0,,,78686.0,247032.0,2015.0,168346.0,3076.25,,,60375702025011.0
11822602,,,,3.0,4.0,,7.0,3.0,,,2105.0,2105.0,,,,,6037.0,,3.0,,,,7.0,34043335.0,-118179348.0,7455.0,,,,,,0100,261.0,LCR2*,60375309.022003,17882.0,3101.0,,96044.0,0.0,,,,1.0,,,1907.0,,,45263.0,64012.0,2015.0,18749.0,1348.52,,,60375309022003.0
11662016,,,,1.0,1.0,,7.0,1.0,,,1260.0,1260.0,,,,,6037.0,,1.0,,,,2.0,34033891.0,-118508244.0,6156.0,,,,,,0100,261.0,LAR1,60372628.022003,26964.0,3101.0,,96149.0,0.0,,,,1.0,,,1954.0,,,211581.0,1057909.0,2015.0,846328.0,12938.43,,,60372628022003.0
11637377,1.0,,,2.0,4.0,,1.0,2.0,,,2958.0,2958.0,,,,,6037.0,,2.0,,,,2.0,34071623.0,-118395536.0,7649.0,1.0,,,,1.0,0101,261.0,BHR1YY,60377008.013002,10389.0,3101.0,,96086.0,0.0,,,,1.0,,,1922.0,,,163604.0,258642.0,2015.0,95038.0,3136.79,,,60377008013002.0
14364699,,,,3.0,3.0,,,3.0,,,2513.0,2513.0,,,,,6059.0,,3.0,2.0,582.0,True,,33685677.0,-117632102.0,9425.0,,,1.0,,,122,261.0,,60590524.281001,32380.0,1286.0,,96989.0,8.0,,,,,,,1990.0,2.0,,285688.0,406175.0,2015.0,120487.0,3948.22,,,60590524281001.0
12925945,,,,2.0,3.0,,7.0,2.0,,,1332.0,1332.0,,,,,6037.0,,2.0,,,,2.0,34089426.0,-117913124.0,13032.0,,,,,,0100,261.0,CVR17500*,60374057.022004,24245.0,3101.0,,96473.0,0.0,,,,1.0,,,1954.0,,,106820.0,358440.0,2015.0,251620.0,4557.08,,,60374057022004.0
17128615,,,,2.0,3.0,,,2.0,,1058.0,1058.0,1058.0,,,1058.0,,6111.0,,2.0,1.0,0.0,,,34216701.0,-118994753.0,4691.0,,,,,,1128,265.0,,61110053.042007,51239.0,2061.0,,97091.0,5.0,,,,,,,1979.0,1.0,,92169.0,120957.0,2015.0,28788.0,1355.0,,,61110053042007.0
11918094,,,,2.0,2.0,,7.0,2.0,,,1142.0,1142.0,,,,,6037.0,,2.0,,,,7.0,34089226.0,-118087834.0,7298.0,,,,,,0100,261.0,SLR1*,60374814.026004,33837.0,3101.0,,96515.0,0.0,,,,1.0,,,1926.0,,,24723.0,55089.0,2015.0,30366.0,973.89,Y,14.0,60374814026004.0
12595024,,,,2.0,2.0,,4.0,2.0,,,968.0,968.0,,,,,6037.0,,2.0,,,,2.0,33843100.0,-118291000.0,247525.0,1.0,,,,1.0,010C,266.0,LCR3*,60375435.022,118878.0,3101.0,,96160.0,0.0,,,,1.0,,,1982.0,,,138100.0,245100.0,2015.0,107000.0,3206.23,,,60375435022000.0
11071334,1.0,,,3.0,4.0,,4.0,3.0,,,2431.0,2431.0,,,,,6037.0,,3.0,,,,2.0,34262436.0,-118595655.0,8999.0,1.0,,,,1.0,0101,261.0,LARE9,60371132.122001,12447.0,3101.0,37835.0,96346.0,0.0,,,,1.0,,,1976.0,,,249997.0,601788.0,2015.0,351791.0,7563.3,,,60371132122001.0
11398120,,,,2.0,3.0,,7.0,2.0,,,1310.0,1310.0,,,,,6037.0,,2.0,,,,7.0,33980861.0,-118350091.0,9075.0,,,,,,0100,261.0,INR2YY,60376009.112,45888.0,3101.0,,96134.0,0.0,,,,1.0,,,1923.0,,,124923.0,391089.0,2015.0,266166.0,6444.32,,,60376009112000.0
14690008,,,,1.0,2.0,,,1.0,,,928.0,928.0,,,,,6059.0,,1.0,1.0,0.0,,,33677309.0,-117790146.0,,,,,,,34,266.0,,60590525.135,52650.0,1286.0,276119.0,96941.0,0.0,,,,,,,1978.0,,,55223.0,112226.0,2015.0,57003.0,1310.84,,,60590525135000.0
12014042,1.0,,,2.0,1.0,,4.0,2.0,,,1181.0,1181.0,,,,,6037.0,,2.0,,,,2.0,34117300.0,-118340000.0,601765.0,1.0,,,,1.0,010C,266.0,LARE15,60371897.021004,12447.0,3101.0,274049.0,96049.0,0.0,,,,1.0,,,1966.0,,,103000.0,420000.0,2015.0,317000.0,9040.24,,,60371897021004.0
14183484,,,,1.5,3.0,,,1.5,,,1539.0,1539.0,,,,,6059.0,,1.0,2.0,460.0,,,33882204.0,-117830130.0,7172.0,,,,,,122,261.0,,60590218.103004,21412.0,1286.0,,97078.0,7.0,,1.0,,,,,1971.0,1.0,,87814.0,294792.0,2015.0,206978.0,3678.24,,,60590218103004.0
17289286,,,,2.5,3.0,,,2.5,,734.0,1332.0,1332.0,,,734.0,,6111.0,1.0,2.0,2.0,0.0,,,34163044.0,-118805650.0,,,,,,,1129,266.0,,61110074.023,34278.0,2061.0,,96385.0,6.0,,1.0,,,,,1986.0,2.0,,167646.0,279406.0,2015.0,111760.0,3146.42,,,61110074023000.0
14694877,,,,2.5,3.0,,,2.5,,,1623.0,1623.0,,,,,6059.0,,2.0,2.0,0.0,,,33470647.0,-117631038.0,,,,,,,34,266.0,,60590422.051014,13693.0,1286.0,,96983.0,0.0,,1.0,,,,,1985.0,,,172731.0,531000.0,2015.0,358269.0,5683.1,,,60590422051014.0
11297595,1.0,,,4.0,4.0,,4.0,4.0,,,2449.0,2449.0,,,,,6037.0,,4.0,,,,2.0,34677365.0,-118102952.0,7162.0,1.0,,,,1.0,0101,261.0,LRR7000*,60379005.052016,5534.0,3101.0,,97318.0,0.0,,,,1.0,,,1983.0,,,133177.0,166470.0,2015.0,33293.0,2830.74,,,60379005052016.0
13043499,,,,3.0,3.0,,1.0,3.0,,,2589.0,2589.0,,,,,6037.0,,3.0,,,,2.0,34140545.0,-117832865.0,15242.0,1.0,,,,1.0,0101,261.0,GDE5,60374004.043001,11626.0,3101.0,,96486.0,0.0,,,,1.0,,,1960.0,,,349909.0,624554.0,2015.0,274645.0,7369.91,,,60374004043001.0
12951016,,,,3.0,3.0,,4.0,3.0,,,2491.0,2491.0,,,,,6037.0,,3.0,,,,2.0,34058494.0,-117893602.0,43455.0,,,,,,0100,261.0,WCR1YY,60374064.021004,14542.0,3101.0,,96524.0,0.0,,,,1.0,,,1957.0,,,233561.0,399629.0,2015.0,166068.0,4765.09,,,60374064021004.0
11614904,1.0,,,2.0,3.0,,1.0,2.0,,,1673.0,1673.0,,,,,6037.0,,2.0,,,,2.0,34047300.0,-118442000.0,,,,,,,010C,266.0,LAR3,60372672.001013,12447.0,3101.0,118887.0,96006.0,0.0,,,,1.0,,,2008.0,,,365920.0,767928.0,2015.0,402008.0,9328.82,,,60372672001013.0
14460376,,,,2.0,2.0,,,2.0,,,1748.0,1748.0,,,,,6059.0,,2.0,2.0,449.0,,,33576843.0,-117580267.0,5660.0,,,,,,122,261.0,,60590320.462013,17597.0,1286.0,,96989.0,0.0,,,,,,,1997.0,,,186247.0,336128.0,2015.0,149881.0,3618.34,,,60590320462013.0
11558024,,,,2.0,3.0,,7.0,2.0,,,1286.0,1286.0,,,,,6037.0,,2.0,,,,7.0,34023269.0,-118410792.0,5201.0,,,,,,0100,261.0,LAR1,60372718.021001,12447.0,3101.0,117183.0,96015.0,0.0,,,,1.0,,,1924.0,,,73065.0,305563.0,2015.0,232498.0,3743.44,Y,15.0,60372718021001.0
12848726,1.0,,,3.0,4.0,,4.0,3.0,,,2712.0,2712.0,,,,,6037.0,,3.0,,,,2.0,33970514.0,-117890894.0,8225.0,,,,,,0100,261.0,LCA15*,60374087.03204,22827.0,3101.0,,96492.0,0.0,,,,1.0,,,1995.0,,,276445.0,439542.0,2015.0,163097.0,7360.31,,,60374087032040.0
10870778,1.0,,,3.0,5.0,,4.0,3.0,,,2708.0,2708.0,,,,,6037.0,,3.0,,,,2.0,34133537.0,-118482286.0,15235.0,1.0,,,,1.0,0101,261.0,LARE15,60371397.023003,12447.0,3101.0,51906.0,96426.0,0.0,,,,1.0,,,1968.0,,,155644.0,234200.0,2015.0,78556.0,3194.84,,,60371397023003.0
11053552,,,,3.0,4.0,,4.0,3.0,,,2642.0,2642.0,,,,,6037.0,,3.0,,,,2.0,34230811.0,-118475786.0,7500.0,,,,,,0100,261.0,LARS,60371174.042001,12447.0,3101.0,13017.0,96369.0,0.0,,,,1.0,,,1969.0,,,268050.0,596687.0,2015.0,328637.0,7411.13,,,60371174042001.0
17239487,,,,2.0,4.0,,,2.0,,1612.0,1612.0,1612.0,,,1612.0,,6111.0,1.0,2.0,2.0,560.0,,,34296630.0,-118704413.0,9000.0,1.0,395.0,,,1.0,1111,261.0,,61110084.022022,27110.0,2061.0,,97116.0,7.0,,,,,200.0,,1964.0,1.0,,146094.0,214858.0,2015.0,68764.0,2656.44,,,61110084022022.0
12915084,,,,2.0,4.0,,7.0,2.0,,,1104.0,1104.0,,,,,6037.0,,2.0,,,,2.0,34102922.0,-117914052.0,6015.0,,,,,,0100,261.0,LCA106,60374058.002002,24245.0,3101.0,,96473.0,0.0,,,,1.0,,,1954.0,,,73000.0,359000.0,2015.0,286000.0,10861.17,,,60374058002002.0
14016371,13.0,,,1.5,3.0,,,1.5,,,1216.0,1216.0,,,,,6059.0,,1.0,2.0,400.0,,,33843477.0,-118007212.0,879.0,,,,,,122,261.0,,60591103.031,10608.0,1286.0,,96180.0,6.0,,1.0,,,,,1964.0,2.0,,39400.0,67885.0,2015.0,28485.0,1027.82,,,60591103031000.0
12859566,1.0,,,2.0,4.0,,4.0,2.0,,,1889.0,1889.0,,,,,6037.0,,2.0,,,,2.0,33993671.0,-117822888.0,8451.0,,,,,,0100,261.0,LCR18000*,60374033.232004,24384.0,3101.0,,96505.0,0.0,,,,1.0,,,1969.0,,,76477.0,98485.0,2015.0,22008.0,1579.55,,,60374033232004.0
13075860,1.0,,,2.0,3.0,,4.0,2.0,,,1554.0,1554.0,,,,,6037.0,,2.0,,,,2.0,34012187.0,-117807501.0,7308.0,,,,,,0100,261.0,LCR18000*,60374033.191027,24384.0,3101.0,,96505.0,0.0,,,,1.0,,,1973.0,,,110642.0,521908.0,2015.0,411266.0,6591.02,,,60374033191027.0
11442709,,,,2.0,4.0,,7.0,2.0,,,1568.0,,,1568.0,,,6037.0,,2.0,,,,,33885723.0,-118356343.0,5856.0,,,,,,0200,246.0,LNR2YY,60376040.011009,46178.0,3101.0,,96111.0,0.0,,,,2.0,,,1957.0,,,137697.0,443691.0,2015.0,305994.0,5797.98,,,60376040011009.0
11967478,,,,3.0,6.0,,7.0,3.0,,,4176.0,,,4176.0,,,6037.0,,3.0,,,,,34113513.0,-118193686.0,15003.0,,,,,,0300,247.0,LARD2,60371836.102,12447.0,3101.0,115609.0,96023.0,0.0,,,,3.0,,,1904.0,,,231956.0,655282.0,2015.0,423326.0,8362.54,,,60371836102000.0
11642777,1.0,,,2.0,2.0,,4.0,2.0,,,1550.0,1550.0,,,,,6037.0,,2.0,,,,2.0,34068400.0,-118426000.0,85005.0,1.0,,,,1.0,010C,266.0,LAR5,60372651.002002,12447.0,3101.0,118920.0,96005.0,0.0,,,,1.0,,,1961.0,,,181150.0,626035.0,2015.0,444885.0,7681.78,,,60372651002002.0
12425851,,,,2.0,3.0,,4.0,2.0,,,1431.0,1431.0,,,,,6037.0,,2.0,,,,2.0,33850869.0,-118067089.0,5000.0,,,,,,0100,261.0,CERS5000,60375545.162004,10774.0,3101.0,,96206.0,0.0,,,,1.0,,,1971.0,,,112219.0,269720.0,2015.0,157501.0,3230.87,,,60375545162004.0
11096286,1.0,,,1.0,1.0,,4.0,1.0,,,511.0,511.0,,,,,6037.0,,1.0,,,,2.0,34220300.0,-118604000.0,169856.0,1.0,,,,1.0,010C,266.0,LAR3,60371132.331001,12447.0,3101.0,30731.0,96339.0,0.0,,,,1.0,,,1980.0,,,70249.0,98070.0,2015.0,27821.0,1832.92,,,60371132331001.0
12182472,,,,3.0,4.0,,7.0,3.0,,,1787.0,,,1787.0,,,6037.0,,3.0,,,,,33983424.0,-118287188.0,5620.0,,,,,,0300,247.0,LARD2,60372371.015,12447.0,3101.0,118208.0,96025.0,0.0,,,,3.0,,,1922.0,,,353.0,9373.0,2015.0,9020.0,292.65,,,60372371015000.0
12542204,,,,8.0,12.0,,7.0,8.0,,,4810.0,,,4810.0,,,6037.0,,8.0,,,,,33784683.0,-118169225.0,6515.0,,,,,,0400,248.0,LBR2N,60375752.023002,46298.0,3101.0,275067.0,96245.0,0.0,,,,4.0,,,1989.0,,,393522.0,616271.0,2015.0,222749.0,7916.42,,,60375752023002.0
11491874,,,,1.0,2.0,,7.0,1.0,,,744.0,744.0,,,,,6037.0,,1.0,,,,7.0,33866826.0,-118368057.0,7506.0,,,,,,0100,261.0,RBR-2,60376206.025001,33612.0,3101.0,,96124.0,0.0,,,,1.0,,,1935.0,,,9357.0,52170.0,2015.0,42813.0,1310.85,,,60376206025001.0
12127713,1.0,,,3.0,6.0,,4.0,3.0,,,3112.0,3112.0,,,,,6037.0,,3.0,,,,2.0,34175134.0,-118069908.0,11243.0,,,,,,0100,261.0,PSR4,60374600.003007,47019.0,3101.0,274705.0,96295.0,0.0,,,,1.0,,,1960.0,,,95653.0,132346.0,2015.0,36693.0,1868.51,,,60374600003007.0
12748816,,,,2.0,3.0,,7.0,2.0,,,1176.0,1176.0,,,,,6037.0,,2.0,,,,2.0,33907506.0,-118018468.0,6821.0,,,,,,0100,261.0,LMR1*,60375040.022001,5465.0,3101.0,,96190.0,0.0,,,,1.0,,,1956.0,,,38735.0,70127.0,2015.0,31392.0,1178.12,,,60375040022001.0
10741722,1.0,,,3.0,3.0,,4.0,3.0,,,2749.0,2749.0,,,,,6037.0,,3.0,,,,2.0,34148970.0,-118779182.0,5741.0,,,,,,010D,269.0,AHRPD70006,60378003.244016,9840.0,3101.0,,96336.0,0.0,,,,1.0,,,1985.0,,,242751.0,405380.0,2015.0,162629.0,4886.81,,,60378003244016.0
14053305,,,,1.0,2.0,,,1.0,,,894.0,894.0,,,,,6059.0,,1.0,2.0,465.0,,,33673776.0,-117972281.0,6200.0,,,,,,122,261.0,,60590992.463008,25218.0,1286.0,,96964.0,4.0,,,,,,,1963.0,1.0,,28019.0,54546.0,2015.0,26527.0,941.06,,,60590992463008.0
12160844,,,,2.0,3.0,,7.0,2.0,,,1311.0,1311.0,,,,,6037.0,,2.0,,,,2.0,34196154.0,-118162643.0,7511.0,,,,,,0100,261.0,LCR17500*,60374603.021002,30187.0,3101.0,,96265.0,0.0,,,,1.0,,,1901.0,,,72179.0,344646.0,2015.0,272467.0,4358.43,Y,14.0,60374603021002.0
14175284,,,,2.0,3.0,,,2.0,,,1454.0,1454.0,,,,,6059.0,,2.0,2.0,461.0,,,33893623.0,-117876569.0,7276.0,,,,,,122,261.0,,60590117.083013,26531.0,1286.0,,97039.0,6.0,,,,,,,1962.0,1.0,,83310.0,244571.0,2015.0,161261.0,3045.6,,,60590117083013.0
17054502,,,,3.0,3.0,,,3.0,,2231.0,2231.0,2231.0,,,2231.0,,6111.0,1.0,3.0,2.0,484.0,,,34451111.0,-119264849.0,164962.0,,,,,,1110,261.0,,61110009.012005,13091.0,2061.0,,97099.0,5.0,,,,,596.0,96.0,1991.0,1.0,,70890.0,168976.0,2015.0,98086.0,2813.86,,,61110009012005.0
10927067,,,,1.0,2.0,,7.0,1.0,,,912.0,912.0,,,,,6037.0,,1.0,,,,7.0,34175425.0,-118365781.0,5724.0,,,,,,0100,261.0,LAR1,60371243.003007,12447.0,3101.0,46795.0,96446.0,0.0,,,,1.0,,,1929.0,,,160994.0,338314.0,2015.0,177320.0,4210.32,,,60371243003007.0
14124404,,,,2.5,4.0,,,2.5,,,2088.0,2088.0,,,,,6059.0,,2.0,2.0,480.0,,,33850895.0,-118042526.0,5591.0,,,,,,122,261.0,,60591101.153,15237.0,1286.0,,96183.0,8.0,,1.0,,,,,1967.0,2.0,,64249.0,91303.0,2015.0,27054.0,1289.72,,,60591101153000.0
14125363,13.0,,,3.0,5.0,,,3.0,,,3014.0,3014.0,,,,,6059.0,,3.0,2.0,672.0,,,33847352.0,-118034380.0,6120.0,,,,,,122,261.0,,60591101.163004,15237.0,1286.0,,96183.0,10.0,,,,,,,1977.0,2.0,,159199.0,258703.0,2015.0,99504.0,3161.9,,,60591101163004.0
14116922,,,,2.0,3.0,,,2.0,,,1832.0,1832.0,,,,,6059.0,1.0,2.0,2.0,450.0,,,33822224.0,-117888032.0,7200.0,,,,,,122,261.0,,60590863.061,16764.0,1286.0,275470.0,97025.0,6.0,,,,,,,1963.0,1.0,,105128.0,208291.0,2015.0,103163.0,2633.28,,,60590863061000.0
11161394,1.0,,,2.0,2.0,,4.0,2.0,,,1215.0,1215.0,,,,,6037.0,,2.0,,,,2.0,34436318.0,-118393599.0,6932.0,,,,,,0100,261.0,SCUR2,60379108.082009,54311.0,3101.0,37739.0,96401.0,0.0,,,,1.0,,,1983.0,,,124127.0,205969.0,2015.0,81842.0,2980.4,,,60379108082009.0
12183723,,,,2.0,5.0,,7.0,2.0,,,1968.0,,,1968.0,,,6037.0,,2.0,,,,,33984859.0,-118274859.0,5119.0,,,,,,0200,246.0,LAR2,60372392.012,12447.0,3101.0,268496.0,95984.0,0.0,,,,2.0,,,1914.0,,,106600.0,319800.0,2015.0,213200.0,4077.37,,,60372392012000.0
10907099,1.0,,,2.0,3.0,,4.0,2.0,,,1271.0,1271.0,,,,,6037.0,,2.0,,,,2.0,34151566.0,-118399207.0,5003.0,,,,,,0100,261.0,LAR1,60371434.00102,12447.0,3101.0,47880.0,96449.0,0.0,,,,1.0,,,1940.0,,,148784.0,333615.0,2015.0,184831.0,4078.91,,,60371434001020.0
11709890,,,,3.0,4.0,,4.0,3.0,,,2354.0,2354.0,,,,,6037.0,,3.0,,,,7.0,34009602.0,-118320174.0,5319.0,,,,,,0100,261.0,LAR1,60372340.004,12447.0,3101.0,274293.0,95989.0,0.0,,,,1.0,,,1928.0,,,255198.0,637690.0,2015.0,382492.0,1182.06,Y,15.0,60372340004000.0
12281729,,,,2.0,3.0,,7.0,2.0,,,1381.0,1381.0,,,,,6037.0,,2.0,,,,7.0,33936041.0,-118222835.0,4607.0,,,,,,0100,261.0,LYR1YY,60375403.001019,32616.0,3101.0,,96113.0,0.0,,,,1.0,,,1949.0,,,85027.0,213192.0,2015.0,128165.0,3171.54,,,60375403001019.0
